Case ID,Activity,Timestamp,Resource
4106,Send payment warning,2025-08-07T15:35:04.743667,User
4107,Warning deadline ended,2025-08-07T15:34:59.744672,User
4107,Send payment warning,2025-08-07T15:35:04.74474,User
4108,Warning deadline ended,2025-08-07T15:34:59.74577,User
4108,Send payment warning,2025-08-07T15:35:04.745928,User
4113,Warning deadline ended,2025-08-07T15:34:59.747056,User
4113,Send payment warning,2025-08-07T15:35:04.747156,User
4115,Warning deadline ended,2025-08-07T15:34:59.748608,User
4115,Send payment warning,2025-08-07T15:35:04.748674,User
4114,Warning deadline ended,2025-08-07T15:34:59.749511,User
4114,Send payment warning,2025-08-07T15:35:04.749555,User
4117,Warning deadline ended,2025-08-07T15:34:59.75055,User
4117,Send payment warning,2025-08-07T15:35:04.750599,User
4118,Warning deadline ended,2025-08-07T15:34:59.751847,User
4118,Send payment warning,2025-08-07T15:35:04.751975,User
4119,Warning deadline ended,2025-08-07T15:34:59.752805,User
4119,Send payment warning,2025-08-07T15:35:04.752888,User
4121,Warning deadline ended,2025-08-07T15:34:59.754715,User
4121,Send payment warning,2025-08-07T15:35:04.754833,User
4120,Warning deadline ended,2025-08-07T15:34:59.755804,User
4120,Send payment warning,2025-08-07T15:35:04.755876,User
4123,Warning deadline ended,2025-08-07T15:34:59.757502,User
4123,Send payment warning,2025-08-07T15:35:04.757611,User
4125,Warning deadline ended,2025-08-07T15:34:59.758738,User
4125,Send payment warning,2025-08-07T15:35:04.758789,User
4124,Warning deadline ended,2025-08-07T15:34:59.759389,User
4124,Send payment warning,2025-08-07T15:35:04.759459,User
4126,Warning deadline ended,2025-08-07T15:34:59.760669,User
4126,Send payment warning,2025-08-07T15:35:04.760794,User
4130,Warning deadline ended,2025-08-07T15:34:59.761467,User
4130,Send payment warning,2025-08-07T15:35:04.761526,User
4133,Warning deadline ended,2025-08-07T15:34:59.763023,User
4133,Send payment warning,2025-08-07T15:35:04.76328,User
4134,Warning deadline ended,2025-08-07T15:34:59.764705,User
4134,Send payment warning,2025-08-07T15:35:04.764772,User
4135,Warning deadline ended,2025-08-07T15:34:59.765552,User
4135,Send payment warning,2025-08-07T15:35:04.7656,User
4136,Warning deadline ended,2025-08-07T15:34:59.767274,User
4136,Send payment warning,2025-08-07T15:35:04.767388,User
4138,Warning deadline ended,2025-08-07T15:34:59.768643,User
4138,Send payment warning,2025-08-07T15:35:04.76875,User
4142,Warning deadline ended,2025-08-07T15:34:59.769577,User
4142,Send payment warning,2025-08-07T15:35:04.769634,User
4143,Warning deadline ended,2025-08-07T15:34:59.770281,User
4143,Send payment warning,2025-08-07T15:35:04.770334,User
4146,Warning deadline ended,2025-08-07T15:35:00.345782,User
4146,Send payment warning,2025-08-07T15:35:05.346057,User
4147,Warning deadline ended,2025-08-07T15:35:00.346781,User
4147,Send payment warning,2025-08-07T15:35:05.346977,User
4150,Warning deadline ended,2025-08-07T15:35:00.347315,User
4150,Send payment warning,2025-08-07T15:35:05.347569,User
4151,Warning deadline ended,2025-08-07T15:35:00.34864,User
4151,Send payment warning,2025-08-07T15:35:05.348843,User
4152,Warning deadline ended,2025-08-07T15:35:00.34961,User
4152,Send payment warning,2025-08-07T15:35:05.349769,User
4153,Warning deadline ended,2025-08-07T15:35:00.350612,User
4153,Send payment warning,2025-08-07T15:35:05.350739,User
4156,Warning deadline ended,2025-08-07T15:35:00.351678,User
4156,Send payment warning,2025-08-07T15:35:05.351882,User
4157,Warning deadline ended,2025-08-07T15:35:00.352558,User
4157,Send payment warning,2025-08-07T15:35:05.352732,User
4158,Warning deadline ended,2025-08-07T15:35:00.353251,User
4158,Send payment warning,2025-08-07T15:35:05.353475,User
4159,Warning deadline ended,2025-08-07T15:35:00.354577,User
4159,Send payment warning,2025-08-07T15:35:05.354729,User
4161,Warning deadline ended,2025-08-07T15:35:00.355571,User
4161,Send payment warning,2025-08-07T15:35:05.355763,User
4162,Warning deadline ended,2025-08-07T15:35:00.356948,User
4162,Send payment warning,2025-08-07T15:35:05.357201,User
4163,Warning deadline ended,2025-08-07T15:35:00.357597,User
4163,Send payment warning,2025-08-07T15:35:05.3578,User
4164,Warning deadline ended,2025-08-07T15:35:00.358208,User
4164,Send payment warning,2025-08-07T15:35:05.358405,User
4165,Warning deadline ended,2025-08-07T15:35:00.360002,User
4165,Send payment warning,2025-08-07T15:35:05.360322,User
4166,Warning deadline ended,2025-08-07T15:35:00.360795,User
4166,Send payment warning,2025-08-07T15:35:05.361048,User
4167,Warning deadline ended,2025-08-07T15:35:00.361456,User
4167,Send payment warning,2025-08-07T15:35:05.361658,User
4169,Warning deadline ended,2025-08-07T15:35:00.362025,User
4169,Send payment warning,2025-08-07T15:35:05.362234,User
4170,Warning deadline ended,2025-08-07T15:35:00.362576,User
4170,Send payment warning,2025-08-07T15:35:05.362767,User
4172,Warning deadline ended,2025-08-07T15:35:00.363708,User
4172,Send payment warning,2025-08-07T15:35:05.364061,User
4176,Warning deadline ended,2025-08-07T15:35:00.365251,User
4176,Send payment warning,2025-08-07T15:35:05.365418,User
4178,Warning deadline ended,2025-08-07T15:35:00.366811,User
4178,Send payment warning,2025-08-07T15:35:05.36725,User
4179,Warning deadline ended,2025-08-07T15:35:00.367768,User
4179,Send payment warning,2025-08-07T15:35:05.367922,User
4182,Warning deadline ended,2025-08-07T15:35:00.368107,User
4182,Send payment warning,2025-08-07T15:35:05.368222,User
4184,Warning deadline ended,2025-08-07T15:35:00.36893,User
4184,Send payment warning,2025-08-07T15:35:05.369094,User
4186,Warning deadline ended,2025-08-07T15:35:00.370126,User
4186,Send payment warning,2025-08-07T15:35:05.370423,User
4261,Payment proof received,2025-08-07T15:35:00.614037,User
4188,Warning deadline ended,2025-08-07T15:35:01.179617,User
4188,Send payment warning,2025-08-07T15:35:06.179852,User
4190,Warning deadline ended,2025-08-07T15:35:01.180754,User
4190,Send payment warning,2025-08-07T15:35:06.180941,User
4191,Warning deadline ended,2025-08-07T15:35:01.181195,User
4191,Send payment warning,2025-08-07T15:35:06.181351,User
4194,Warning deadline ended,2025-08-07T15:35:01.182297,User
4194,Send payment warning,2025-08-07T15:35:06.182516,User
4195,Warning deadline ended,2025-08-07T15:35:01.183277,User
4195,Send payment warning,2025-08-07T15:35:06.183468,User
4197,Warning deadline ended,2025-08-07T15:35:01.184166,User
4197,Send payment warning,2025-08-07T15:35:06.184314,User
4198,Warning deadline ended,2025-08-07T15:35:01.18578,User
4198,Send payment warning,2025-08-07T15:35:06.185997,User
4200,Warning deadline ended,2025-08-07T15:35:01.186265,User
4200,Send payment warning,2025-08-07T15:35:06.186382,User
4201,Warning deadline ended,2025-08-07T15:35:01.187018,User
4201,Send payment warning,2025-08-07T15:35:06.18722,User
4203,Warning deadline ended,2025-08-07T15:35:01.188074,User
4203,Send payment warning,2025-08-07T15:35:06.188288,User
4204,Warning deadline ended,2025-08-07T15:35:01.188821,User
4204,Send payment warning,2025-08-07T15:35:06.188974,User
4205,Warning deadline ended,2025-08-07T15:35:01.189605,User
4205,Send payment warning,2025-08-07T15:35:06.189795,User
4206,Warning deadline ended,2025-08-07T15:35:01.190809,User
4206,Send payment warning,2025-08-07T15:35:06.191013,User
4207,Warning deadline ended,2025-08-07T15:35:01.191661,User
4207,Send payment warning,2025-08-07T15:35:06.191867,User
4208,Warning deadline ended,2025-08-07T15:35:01.192708,User
4208,Send payment warning,2025-08-07T15:35:06.192907,User
4210,Warning deadline ended,2025-08-07T15:35:01.194044,User
4210,Send payment warning,2025-08-07T15:35:06.194212,User
4212,Warning deadline ended,2025-08-07T15:35:01.195352,User
4212,Send payment warning,2025-08-07T15:35:06.195504,User
4213,Warning deadline ended,2025-08-07T15:35:01.196014,User
4213,Send payment warning,2025-08-07T15:35:06.19617,User
4216,Warning deadline ended,2025-08-07T15:35:01.197692,User
4216,Send payment warning,2025-08-07T15:35:06.197852,User
4217,Warning deadline ended,2025-08-07T15:35:01.198041,User
4217,Send payment warning,2025-08-07T15:35:06.198109,User
4218,Warning deadline ended,2025-08-07T15:35:01.199135,User
4218,Send payment warning,2025-08-07T15:35:06.199275,User
4219,Warning deadline ended,2025-08-07T15:35:01.200133,User
4219,Send payment warning,2025-08-07T15:35:06.200292,User
4221,Warning deadline ended,2025-08-07T15:35:01.201175,User
4221,Send payment warning,2025-08-07T15:35:06.201344,User
4278,Payment proof received,2025-08-07T15:35:01.201754,User
4223,Warning deadline ended,2025-08-07T15:35:01.23457,User
4223,Send payment warning,2025-08-07T15:35:06.234771,User
4225,Warning deadline ended,2025-08-07T15:35:01.235341,User
4225,Send payment warning,2025-08-07T15:35:06.235665,User
4226,Warning deadline ended,2025-08-07T15:35:01.235937,User
4226,Send payment warning,2025-08-07T15:35:06.23605,User
4228,Warning deadline ended,2025-08-07T15:35:01.236196,User
4228,Send payment warning,2025-08-07T15:35:06.236295,User
4234,Warning deadline ended,2025-08-07T15:35:01.236518,User
4234,Send payment warning,2025-08-07T15:35:06.236763,User
4235,Warning deadline ended,2025-08-07T15:35:01.236956,User
4235,Send payment warning,2025-08-07T15:35:06.237062,User
4237,Warning deadline ended,2025-08-07T15:35:01.237214,User
4237,Send payment warning,2025-08-07T15:35:06.237303,User
4239,Warning deadline ended,2025-08-07T15:35:01.237426,User
4239,Send payment warning,2025-08-07T15:35:06.237495,User
4240,Warning deadline ended,2025-08-07T15:35:01.237617,User
4240,Send payment warning,2025-08-07T15:35:06.237687,User
4242,Warning deadline ended,2025-08-07T15:35:01.2378,User
4242,Send payment warning,2025-08-07T15:35:06.237864,User
4243,Warning deadline ended,2025-08-07T15:35:01.237979,User
4243,Send payment warning,2025-08-07T15:35:06.238044,User
4244,Warning deadline ended,2025-08-07T15:35:01.238137,User
4244,Send payment warning,2025-08-07T15:35:06.2382,User
4245,Warning deadline ended,2025-08-07T15:35:01.238318,User
4245,Send payment warning,2025-08-07T15:35:06.238396,User
4246,Warning deadline ended,2025-08-07T15:35:01.238601,User
4246,Send payment warning,2025-08-07T15:35:06.238698,User
4247,Warning deadline ended,2025-08-07T15:35:01.238845,User
4247,Send payment warning,2025-08-07T15:35:06.23894,User
4248,Warning deadline ended,2025-08-07T15:35:01.239078,User
4248,Send payment warning,2025-08-07T15:35:06.23917,User
4250,Warning deadline ended,2025-08-07T15:35:01.239312,User
4250,Send payment warning,2025-08-07T15:35:06.239401,User
4251,Warning deadline ended,2025-08-07T15:35:01.239571,User
4251,Send payment warning,2025-08-07T15:35:06.239692,User
4253,Warning deadline ended,2025-08-07T15:35:01.240035,User
4253,Send payment warning,2025-08-07T15:35:06.240201,User
4255,Warning deadline ended,2025-08-07T15:35:01.240414,User
4255,Send payment warning,2025-08-07T15:35:06.240541,User
4257,Warning deadline ended,2025-08-07T15:35:01.566546,User
4257,Send payment warning,2025-08-07T15:35:06.566784,User
4259,Warning deadline ended,2025-08-07T15:35:01.567153,User
4259,Send payment warning,2025-08-07T15:35:06.567282,User
4260,Warning deadline ended,2025-08-07T15:35:01.569383,User
4260,Send payment warning,2025-08-07T15:35:06.569557,User
4263,Warning deadline ended,2025-08-07T15:35:01.570123,User
4263,Send payment warning,2025-08-07T15:35:06.570361,User
4264,Payment proof received,2025-08-07T15:35:01.570691,User
4499,Payment proof received,2025-08-07T15:35:02.708064,User
4290,Payment proof received,2025-08-07T15:35:02.76144,User
4266,Warning deadline ended,2025-08-07T15:35:02.764405,User
4266,Send payment warning,2025-08-07T15:35:07.764737,User
4268,Warning deadline ended,2025-08-07T15:35:02.765065,User
4268,Send payment warning,2025-08-07T15:35:07.765253,User
4270,Warning deadline ended,2025-08-07T15:35:02.765467,User
4270,Send payment warning,2025-08-07T15:35:07.765571,User
4271,Warning deadline ended,2025-08-07T15:35:02.765728,User
4271,Send payment warning,2025-08-07T15:35:07.765812,User
4272,Warning deadline ended,2025-08-07T15:35:02.765931,User
4272,Send payment warning,2025-08-07T15:35:07.766005,User
4273,Warning deadline ended,2025-08-07T15:35:02.766146,User
4273,Send payment warning,2025-08-07T15:35:07.766259,User
4274,Warning deadline ended,2025-08-07T15:35:02.76642,User
4274,Send payment warning,2025-08-07T15:35:07.766525,User
4275,Warning deadline ended,2025-08-07T15:35:02.766678,User
4275,Send payment warning,2025-08-07T15:35:07.766787,User
4276,Warning deadline ended,2025-08-07T15:35:02.766983,User
4276,Send payment warning,2025-08-07T15:35:07.767089,User
4277,Warning deadline ended,2025-08-07T15:35:02.767239,User
4277,Send payment warning,2025-08-07T15:35:07.767364,User
4279,Warning deadline ended,2025-08-07T15:35:02.767557,User
4279,Send payment warning,2025-08-07T15:35:07.767678,User
4280,Warning deadline ended,2025-08-07T15:35:02.76786,User
4280,Send payment warning,2025-08-07T15:35:07.767977,User
4281,Warning deadline ended,2025-08-07T15:35:02.768193,User
4281,Send payment warning,2025-08-07T15:35:07.768338,User
4282,Warning deadline ended,2025-08-07T15:35:02.768533,User
4282,Send payment warning,2025-08-07T15:35:07.768663,User
4284,Warning deadline ended,2025-08-07T15:35:02.768817,User
4284,Send payment warning,2025-08-07T15:35:07.768907,User
4285,Warning deadline ended,2025-08-07T15:35:02.769053,User
4285,Send payment warning,2025-08-07T15:35:07.769217,User
4287,Warning deadline ended,2025-08-07T15:35:02.769435,User
4287,Send payment warning,2025-08-07T15:35:07.769505,User
4288,Warning deadline ended,2025-08-07T15:35:02.769622,User
4288,Send payment warning,2025-08-07T15:35:07.769707,User
4290,Warning deadline ended,2025-08-07T15:35:02.769822,User
4290,Send payment warning,2025-08-07T15:35:07.769889,User
4291,Warning deadline ended,2025-08-07T15:35:02.770003,User
4291,Send payment warning,2025-08-07T15:35:07.770076,User
4292,Warning deadline ended,2025-08-07T15:35:02.770181,User
4292,Send payment warning,2025-08-07T15:35:07.770243,User
4293,Warning deadline ended,2025-08-07T15:35:02.770372,User
4293,Send payment warning,2025-08-07T15:35:07.770454,User
4294,Warning deadline ended,2025-08-07T15:35:02.770558,User
4294,Send payment warning,2025-08-07T15:35:07.770631,User
4298,Warning deadline ended,2025-08-07T15:35:02.770884,User
4298,Send payment warning,2025-08-07T15:35:07.771025,User
4299,Warning deadline ended,2025-08-07T15:35:02.771268,User
4299,Send payment warning,2025-08-07T15:35:07.771398,User
4300,Warning deadline ended,2025-08-07T15:35:02.771648,User
4300,Send payment warning,2025-08-07T15:35:07.771813,User
4302,Warning deadline ended,2025-08-07T15:35:02.772115,User
4302,Send payment warning,2025-08-07T15:35:07.772323,User
4303,Warning deadline ended,2025-08-07T15:35:02.772645,User
4303,Send payment warning,2025-08-07T15:35:07.772823,User
4134,Payment proof received,2025-08-07T15:35:02.773163,User
4305,Warning deadline ended,2025-08-07T15:35:02.784611,User
4305,Send payment warning,2025-08-07T15:35:07.784853,User
4306,Warning deadline ended,2025-08-07T15:35:02.785073,User
4306,Send payment warning,2025-08-07T15:35:07.785203,User
4271,Payment proof received,2025-08-07T15:35:02.785391,User
4307,Warning deadline ended,2025-08-07T15:35:02.793952,User
4307,Send payment warning,2025-08-07T15:35:07.794198,User
4308,Warning deadline ended,2025-08-07T15:35:02.794464,User
4308,Send payment warning,2025-08-07T15:35:07.794584,User
4488,Payment proof received,2025-08-07T15:35:02.794761,User
4309,Warning deadline ended,2025-08-07T15:35:02.799594,User
4309,Send payment warning,2025-08-07T15:35:07.799955,User
4310,Warning deadline ended,2025-08-07T15:35:02.80016,User
4310,Send payment warning,2025-08-07T15:35:07.800235,User
4311,Warning deadline ended,2025-08-07T15:35:02.800372,User
4311,Send payment warning,2025-08-07T15:35:07.800434,User
4312,Warning deadline ended,2025-08-07T15:35:02.80055,User
4312,Send payment warning,2025-08-07T15:35:07.800652,User
4313,Warning deadline ended,2025-08-07T15:35:02.80106,User
4313,Send payment warning,2025-08-07T15:35:07.801229,User
4316,Warning deadline ended,2025-08-07T15:35:02.801435,User
4316,Send payment warning,2025-08-07T15:35:07.801609,User
4317,Warning deadline ended,2025-08-07T15:35:02.801805,User
4317,Send payment warning,2025-08-07T15:35:07.801929,User
4318,Warning deadline ended,2025-08-07T15:35:02.802105,User
4318,Send payment warning,2025-08-07T15:35:07.802227,User
4320,Warning deadline ended,2025-08-07T15:35:02.80239,User
4320,Send payment warning,2025-08-07T15:35:07.802551,User
4321,Warning deadline ended,2025-08-07T15:35:02.802779,User
